Puertas,Kilómetros,Precio_usd,Antigüedad,Cilindrada,Transmisión_Manual,vendedor_particular,combustible_Diésel,combustible_Nafta,combustible_Otros
5.0,1580000.0,8858.81578725343,13.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,640000.0,21900.0,7.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1500000.0,14342.844607934125,12.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,1461000.0,12990.0,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,580000.0,24458.7685402359,3.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,26154.5989909387,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1320000.0,14342.844607934125,10.0,1.8,1.0,1.0,0.0,1.0,0.0
5.0,0.0,33747.869665727354,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,840000.0,22189.224305215732,6.0,2.4,1.0,0.0,0.0,1.0,0.0
5.0,920000.0,15608.3897203989,8.0,1.8,1.0,1.0,0.0,1.0,0.0
5.0,920000.0,18500.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0
5.0,0.0,21936.115282722778,1.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,2000000.0,8436.967416431839,18.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,690000.0,22189.224305215732,7.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,11110.0,22497.173615915497,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,260000.0,32060.476182440983,2.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,690000.0,20164.352125272093,6.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,1410000.0,17900.0,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,901100.0,27588.88345173211,8.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,32895.73595666773,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,970000.0,58000.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,507200.0,16030.238091220492,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,580000.0,18139.47994532845,4.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,320000.0,23800.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,520000.0,24000.0,5.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1100000.0,17717.63157450686,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,2070000.0,19999.0,18.0,3.2,0.0,0.0,0.0,1.0,0.0
5.0,830000.0,16198.97743954913,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,24090.91676087947,0.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1600000.0,12571.081450483438,10.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,47238.58056460186,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,780000.0,23500.0,3.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,0.0,32397.95487909826,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1077000.0,13077.29949546935,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1150000.0,31900.0,7.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,0.0,28938.797394664463,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,11110.0,26323.338339267335,1.0,1.0,1.0,1.0,0.0,1.0,0.0
5.0,0.0,53500.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,290000.0,95000.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0
5.0,300000.0,34591.566407370534,2.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,0.0,24720.314530145286,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,365000.0,43000.0,3.0,2.5,0.0,0.0,0.0,0.0,1.0
5.0,1000000.0,17295.783203685267,5.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,39532.7404957562,0.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,0.0,15777.129068727536,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,108000.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,600000.0,17000.0,7.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1067010.0,12571.081450483438,11.0,1.5,1.0,0.0,1.0,0.0,0.0
5.0,0.0,31216.77859710106,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1490000.0,29800.0,8.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,1180000.0,15500.0,12.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,1180000.0,8015.119045610246,9.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,1000000.0,17500.0,4.0,1.2,1.0,0.0,0.0,1.0,0.0
5.0,900000.0,18940.991849889477,5.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,5000.0,39223.461518991615,0.0,1.3,0.0,1.0,0.0,1.0,0.0
5.0,540000.0,27841.992474225066,4.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1110000.0,15500.0,7.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,920000.0,65000.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0
5.0,10000.0,23623.508766009145,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1360000.0,20487.06612895061,11.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,960000.0,25302.465281879082,7.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,8700.0,38000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,26323.338339267335,3.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25731.063226633818,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,950000.0,13246.038843797985,8.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,820000.0,22357.96365354437,2.0,1.0,1.0,1.0,0.0,1.0,0.0
5.0,1421000.0,14005.365911276851,10.0,2.0,1.0,0.0,0.0,1.0,0.0
4.0,820000.0,18561.328316150044,6.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,11110.0,28685.68921586825,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,910000.0,36194.59021649259,9.0,2.8,1.0,0.0,1.0,0.0,0.0
5.0,890000.0,17886.370922835496,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,710000.0,19500.0,4.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,0.0,41341.140340516,0.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,2170000.0,11389.90601218298,13.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,2780000.0,14500.0,20.0,3.0,0.0,1.0,0.0,1.0,0.0
3.0,510000.0,53000.0,6.0,3.6,1.0,0.0,0.0,1.0,0.0
5.0,1210000.0,17717.63157450686,8.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,0.0,24872.095573966893,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,32482.324553262577,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,820000.0,14933.432327084352,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,26913.92605841756,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,246000.0,39500.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,807000.0,32800.0,13.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,2820000.0,10039.991225553887,26.0,2.5,1.0,0.0,1.0,0.0,0.0
5.0,360000.0,24889.05303477718,2.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,9449.403506403658,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,980000.0,9280.664158075022,14.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,400000.0,10968.057641361389,3.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,1190000.0,20248.72179943641,5.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,0.0,24931.23871555608,0.0,1.3,1.0,0.0,0.0,1.0,0.0
5.0,1265000.0,14000.0,14.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1350000.0,23500.0,9.0,2.8,0.0,1.0,1.0,0.0,0.0
5.0,585000.0,20000.0,8.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,580000.0,20923.67919275096,7.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,980000.0,13000.0,10.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,450000.0,33317.58432748933,3.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1283000.0,11136.796989690027,11.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,880000.0,7171.422303967062,19.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,860000.0,20500.0,7.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1250000.0,18139.47994532845,7.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,0.0,30529.166596358606,0.0,1.3,1.0,0.0,0.0,1.0,0.0
5.0,1580000.0,13330.408517962303,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1105500.0,13077.29949546935,11.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,0.0,23615.071798592715,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,543000.0,21000.0,4.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,1400000.0,5779.322680255809,14.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1700000.0,19500.0,13.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,682820.0,32700.0,3.0,1.8,0.0,0.0,0.0,0.0,1.0
5.0,1350000.0,13900.0,11.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1000000.0,22357.96365354437,4.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1400000.0,13920.996237112533,12.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,870000.0,15000.0,8.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,570000.0,27841.992474225066,4.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,31381.30030541822,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,53000.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,520000.0,15608.3897203989,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,190000.0,110000.0,1.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,50000.0,133000.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,25228.980139378702,2.0,1.2,1.0,0.0,0.0,1.0,0.0
5.0,880000.0,27841.992474225066,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,430000.0,40500.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,31976.106508276665,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1820000.0,13900.0,12.0,2.5,1.0,1.0,0.0,1.0,0.0
5.0,0.0,25310.902249295512,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1890000.0,20248.72179943641,9.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,350000.0,20670.570170258,3.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,1320000.0,19826.873428614817,6.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,1650000.0,8436.967416431839,16.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,0.0,43028.533823802376,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1300000.0,8858.81578725343,12.0,1.6,1.0,1.0,0.0,0.0,1.0
5.0,480000.0,52000.0,4.0,2.8,0.0,1.0,1.0,0.0,0.0
5.0,0.0,38810.051802979935,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,39020.97851948096,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,890000.0,19320.65538362891,4.0,1.5,0.0,1.0,0.0,1.0,0.0
5.0,900000.0,16900.0,6.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,638000.0,14914.02730202656,10.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,207000.0,39500.0,3.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,0.0,34175.0,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,790000.0,22779.81202436596,4.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1200000.0,9280.664158075022,12.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,42522.31577881646,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1380000.0,7000.0,14.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,786000.0,15000.0,7.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,740000.0,25310.902249295512,4.0,2.4,1.0,1.0,0.0,1.0,0.0
5.0,10010.0,25142.162900966876,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1290000.0,15102.17167541299,15.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,1720000.0,9280.664158075022,12.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,0.0,30879.300744140528,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,142890.0,26154.5989909387,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,890000.0,21936.115282722778,4.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,1150000.0,13900.0,10.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,405000.0,22500.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,42100.46740799487,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,850000.0,19320.65538362891,6.0,1.8,1.0,0.0,0.0,0.0,1.0
5.0,1350000.0,23500.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,28846.835293522097,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1040000.0,18561.328316150044,8.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,850000.0,19405.025057793227,7.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1000000.0,15000.0,7.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,590000.0,25302.465281879082,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,1000000.0,25310.902249295512,5.0,2.4,1.0,0.0,0.0,1.0,0.0
5.0,1350000.0,11727.384708840254,10.0,1.5,1.0,0.0,1.0,0.0,0.0
5.0,790000.0,23500.0,2.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,10000.0,29445.016283347115,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,1060000.0,13500.0,12.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1750000.0,27500.0,8.0,2.8,0.0,1.0,1.0,0.0,0.0
5.0,0.0,24075.73021952989,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,990000.0,28010.731822553702,5.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,39274.0833234902,0.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,171000.0,28500.0,4.0,1.5,0.0,1.0,0.0,1.0,0.0
5.0,0.0,37488.23043045408,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,47415.756880346926,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1980000.0,28800.0,12.0,3.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,22357.96365354437,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1280000.0,12500.0,15.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,833500.0,16873.934832863677,7.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,320000.0,17000.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,0.0,91900.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,37966.35337394327,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1500000.0,38800.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,2080000.0,9533.773180567976,16.0,2.7,0.0,1.0,0.0,1.0,0.0
5.0,0.0,20586.200496093683,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,31216.7794407978,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,26200.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,5000.0,35435.26314901372,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1840000.0,24000.0,21.0,3.0,1.0,1.0,1.0,0.0,0.0
5.0,610000.0,24889.053878473922,4.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,15000.0,25310.902249295512,1.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,1720000.0,26000.0,12.0,3.6,0.0,1.0,0.0,1.0,0.0
5.0,0.0,25774.935457199266,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,190000.0,36278.9598906569,1.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,1800000.0,14000.0,13.0,2.4,1.0,1.0,0.0,1.0,0.0
5.0,5000.0,27590.570845215396,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1920000.0,12000.0,11.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1980000.0,8436.967416431839,13.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,586000.0,22999.0,8.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,780000.0,15500.0,6.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,24916.72713159982,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,190000.0,23623.086917638324,3.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1750000.0,12655.451124647756,12.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,320000.0,33300.0,3.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,522000.0,26542.69949209456,6.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,2060000.0,10799.318293032753,13.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,15000.0,27420.144103403472,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,693000.0,47500.0,7.0,3.6,0.0,1.0,0.0,1.0,0.0
5.0,680000.0,17295.783203685267,5.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,907000.0,15608.3897203989,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,35773.399929129475,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,870000.0,23539.139091844827,6.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,670000.0,31900.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,1700000.0,8015.119045610246,14.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,55900.0,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,700000.0,30288.7130249903,3.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,23032.92104685892,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1000000.0,15500.0,8.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,730000.0,17717.63157450686,6.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1850000.0,22779.81202436596,11.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1600000.0,21514.266911901188,9.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,600000.0,19320.65538362891,3.0,1.3,0.0,1.0,0.0,1.0,0.0
5.0,510000.0,24000.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
5.0,500000.0,16030.238091220492,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,610000.0,25302.465281879082,2.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,111000.0,36532.06891314986,1.0,1.8,0.0,1.0,0.0,1.0,0.0
4.0,130000.0,23500.0,1.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,0.0,32060.476182440983,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,690000.0,19405.025057793227,3.0,1.0,1.0,1.0,0.0,1.0,0.0
5.0,2730000.0,12000.0,21.0,2.8,1.0,1.0,1.0,0.0,0.0
5.0,0.0,28500.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,830000.0,21300.0,6.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,113290.0,35857.11151983531,1.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,29500.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,29276.276091321735,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1490000.0,13500.0,19.0,2.7,1.0,0.0,0.0,1.0,0.0
5.0,1350000.0,14764.692978755716,10.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,680000.0,13499.147866290941,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,700000.0,19405.025057793227,4.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,800000.0,16030.238091220492,8.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,900000.0,22000.0,4.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1900000.0,29000.0,12.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,630000.0,34169.7171928522,3.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,400000.0,33000.0,2.0,1.8,0.0,1.0,0.0,0.0,1.0
5.0,0.0,40472.13269662353,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,980000.0,16030.238091220492,7.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,0.0,22906.36653561244,1.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,53000.0,27000.0,1.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,410000.0,15608.3897203989,5.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,78800.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,19826.873428614817,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1550000.0,32500.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0
5.0,11110.0,25395.271923459833,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,2000000.0,14700.0,14.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,620000.0,44000.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,1106030.0,18139.47994532845,6.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,450000.0,14342.844607934125,10.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,0.0,24382.83583348801,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25226.532575131194,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,30794.931069976206,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,840000.0,39000.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,650000.0,17717.63157450686,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1610000.0,12233.602753826164,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,830000.0,31216.7794407978,7.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1036220.0,15700.0,8.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,870000.0,23000.0,9.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,870000.0,33200.0,11.0,3.6,0.0,1.0,0.0,1.0,0.0
5.0,900000.0,9702.512528896614,5.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,720000.0,68000.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0
5.0,975000.0,19067.546361135952,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,1900000.0,11811.754383004572,12.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1870000.0,10968.057641361389,13.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,560000.0,16873.934832863677,5.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1100000.0,14342.844607934125,8.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1980000.0,17900.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0
5.0,669000.0,55000.0,4.0,2.8,0.0,1.0,1.0,0.0,0.0
5.0,1300000.0,17717.63157450686,6.0,1.5,1.0,0.0,0.0,0.0,1.0
5.0,1320000.0,7846.379697281609,12.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,839850.0,13414.778192126621,9.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,0.0,27757.622800060748,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25732.750620117105,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,940000.0,32060.476182440983,4.0,2.0,0.0,0.0,0.0,0.0,1.0
5.0,1055000.0,14342.844607934125,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,48090.71427366148,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1100000.0,17717.63157450686,5.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1650000.0,16000.0,12.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,529540.0,22900.0,3.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,800000.0,18139.47994532845,8.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,2150000.0,19405.025057793227,12.0,2.5,0.0,1.0,0.0,1.0,0.0
5.0,1190000.0,17464.522552013903,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,399000.0,29450.0,4.0,1.5,0.0,1.0,0.0,1.0,0.0
5.0,1460000.0,31000.0,11.0,2.7,0.0,1.0,0.0,1.0,0.0
5.0,0.0,17633.261900342543,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,870000.0,17000.0,6.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,100000.0,26576.44736176029,1.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,250000.0,21000.0,2.0,1.5,1.0,1.0,0.0,1.0,0.0
5.0,0.0,32651.063901591213,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,10942.746739112094,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1210000.0,19826.873428614817,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1276420.0,15500.0,10.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,0.0,27082.6654067462,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,39569.37718306532,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,10000.0,94900.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,26323.338339267335,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1400000.0,11500.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,300000.0,35900.0,2.0,1.8,0.0,0.0,0.0,0.0,1.0
5.0,890000.0,17717.63157450686,6.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,2200000.0,20000.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,27841.991630528322,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,2050000.0,6300.0,10.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,470000.0,41600.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,486530.0,43872.230565445556,3.0,2.0,0.0,0.0,1.0,0.0,0.0
5.0,616000.0,54900.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,2700000.0,25310.902249295512,13.0,3.0,1.0,0.0,1.0,0.0,0.0
5.0,1582600.0,14900.0,10.0,1.8,1.0,1.0,0.0,1.0,0.0
5.0,1050000.0,21936.115282722778,5.0,1.2,0.0,1.0,0.0,1.0,0.0
4.0,510000.0,17295.783203685267,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,33655.0630241466,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,31558.223512140798,0.0,1.4,0.0,0.0,0.0,1.0,0.0
